Message_Id,Movement_Type,Acid,AC_Type,IFR_VFR,Departure Airport,Departure Runway,Departure Date UTC,Arrival Airport,Arrival Runway,Arrival Date UTC,Civil Registration,Comments,Service Type,Site Code,Class
66731502,A,WEN3468,DH8D,I ,CYYZ,0,8/31/2017 7:42:24 PM,CYOW,32,8/31/2017 7:42:24 PM,CGJEN,,ATC,CYOW,I
66731582,D,LF4,A139,V ,CYOW,60,8/31/2017 7:42:04 PM,CYOW,60,8/31/2017 7:42:04 PM,CGYNH,MEDEVAC  NP3 015,ATC,CYOW,I
66731333,O,CGPED,R44,V ,CYRO,88B,8/31/2017 7:40:36 PM,CYRO,88B,8/31/2017 7:40:36 PM,CGPED,ETA:2024,ATC,CYOW,O
66731338,O,FLEP,WACF,V ,CYRO,88B,8/31/2017 7:40:32 PM,CYRO,88B,8/31/2017 7:40:32 PM,,,ATC,CYOW,O
66731438,O,GZJB,C177,V ,CPF6,88A,8/31/2017 7:40:05 PM,ZZZZ,88A,8/31/2017 7:40:05 PM,,,ATC,CYOW,O
66731409,D,CGLRG,C172,V ,CYOW,4,8/31/2017 7:38:59 PM,CYOW,4,8/31/2017 7:38:59 PM,CGLRG,CCTS,ATC,CYOW,L
66731408,A,CGLRG,C172,V ,CYOW,4,8/31/2017 7:38:59 PM,CYOW,4,8/31/2017 7:38:59 PM,CGLRG,CCTS,ATC,CYOW,L
66731394,A,WJA610,B737,I ,CYYC,0,8/31/2017 7:38:57 PM,CYOW,32,8/31/2017 7:38:57 PM,CGWJG,ADSB,ATC,CYOW,I
66731332,O,CGPED,R44,V ,CYRO,88A,8/31/2017 7:37:04 PM,CYRO,88A,8/31/2017 7:37:04 PM,CGPED,ETA:2024,ATC,CYOW,O
66731162,O,FLEP,WACF,V ,CYRO,88A,8/31/2017 7:35:10 PM,CYRO,88A,8/31/2017 7:35:10 PM,,,ATC,CYOW,O
66731236,D,CGLRG,C172,V ,CYOW,4,8/31/2017 7:31:33 PM,CYOW,4,8/31/2017 7:31:33 PM,CGLRG,CCTS,ATC,CYOW,L
66731235,A,CGLRG,C172,V ,CYOW,4,8/31/2017 7:31:33 PM,CYOW,4,8/31/2017 7:31:33 PM,CGLRG,CCTS,ATC,CYOW,L
66731081,A,POE235,DH8D,I ,CYTZ,0,8/31/2017 7:29:20 PM,CYOW,32,8/31/2017 7:29:20 PM,CGLQK,TCAS EQUIPPED,ATC,CYOW,I
66731061,A,JZA987,DH8A,I ,CYUL,0,8/31/2017 7:26:30 PM,CYOW,32,8/31/2017 7:26:30 PM,CGKON,,ATC,CYOW,I
66730992,D,CGLRG,C172,V ,CYOW,4,8/31/2017 7:24:56 PM,CYOW,4,8/31/2017 7:24:56 PM,CGLRG,CCTS,ATC,CYOW,L
66730991,A,CGLRG,C172,V ,CYOW,4,8/31/2017 7:24:56 PM,CYOW,4,8/31/2017 7:24:56 PM,CGLRG,CCTS,ATC,CYOW,L
66730924,A,NVC301,DH8A,I ,CYFB,0,8/31/2017 7:24:48 PM,CYOW,32,8/31/2017 7:24:48 PM,CGCFK,ADSB AGCS EQUIPPED E/0507 P/6 R/UV S/P J/LF D/1 14 C Y A/WHT BLU C/C MAUSSENET,ATC,CYOW,I
66730949,D,WEN3478,DH8D,I ,CYOW,32,8/31/2017 7:21:41 PM,CYHZ,0,8/31/2017 7:21:41 PM,CFENU,,ATC,CYOW,I
66730970,A,ACA350,E190,I ,CYYC,0,8/31/2017 7:21:12 PM,CYOW,32,8/31/2017 7:21:12 PM,CFHJU,NRP TCAS,ATC,CYOW,I
66730784,A,CTG948,B412,V ,CYOW,0,8/31/2017 7:20:19 PM,CYOW,60,8/31/2017 7:20:19 PM,,,ATC,CYOW,I
66730770,D,JZA986,DH8D,I ,CYOW,32,8/31/2017 7:18:53 PM,CYUL,0,8/31/2017 7:18:53 PM,CGGMQ,,ATC,CYOW,I
66730765,A,EDV4027,CRJ2,I ,KDTW,0,8/31/2017 7:18:25 PM,CYOW,32,8/31/2017 7:18:25 PM,N8977A,,ATC,CYOW,I
66730678,D,CGLRG,C172,V ,CYOW,4,8/31/2017 7:15:36 PM,CYOW,4,8/31/2017 7:15:36 PM,CGLRG,CCTS,ATC,CYOW,L
66730677,A,CGLRG,C172,V ,CYOW,4,8/31/2017 7:15:36 PM,CYOW,4,8/31/2017 7:15:36 PM,CGLRG,CCTS,ATC,CYOW,L
66730652,O,CGIGU,C172,V ,CYRO,88B,8/31/2017 7:12:45 PM,CYRO,88B,8/31/2017 7:12:45 PM,CGIGU,ETA:2200,ATC,CYOW,O
66730643,D,POE231,DH8D,I ,CYOW,32,8/31/2017 7:12:20 PM,CYHZ,0,8/31/2017 7:12:20 PM,CGLQM,TCAS EQUIPPED,ATC,CYOW,I
66730509,D,POE234,DH8D,I ,CYOW,32,8/31/2017 7:10:39 PM,CYTZ,0,8/31/2017 7:10:39 PM,CGKQG,TCAS EQUIPPED,ATC,CYOW,I
66730570,D,CGLRG,C172,V ,CYOW,4,8/31/2017 7:09:29 PM,CYOW,4,8/31/2017 7:09:29 PM,CGLRG,CCTS,ATC,CYOW,L
66730569,A,CGLRG,C172,V ,CYOW,4,8/31/2017 7:09:29 PM,CYOW,4,8/31/2017 7:09:29 PM,CGLRG,CCTS,ATC,CYOW,L
66730519,O,CGIGU,C172,V ,CYRO,88A,8/31/2017 7:09:11 PM,CYRO,88A,8/31/2017 7:09:11 PM,CGIGU,ETA:2200,ATC,CYOW,O
66730472,D,ACA457,E190,I ,CYOW,32,8/31/2017 7:09:04 PM,CYYZ,0,8/31/2017 7:09:04 PM,CFMZW,TCAS,ATC,CYOW,I
66730435,D,AB258,PC12,I ,CYOW,32,8/31/2017 7:04:24 PM,CYTS,0,8/31/2017 7:04:24 PM,CFPCN,MEDEVAC,ATC,CYOW,I
66730396,A,CHETA61,AJET,V ,CYOW,0,8/31/2017 7:03:26 PM,CYOW,32,8/31/2017 7:03:26 PM,CGQTA,PV RMC A020-060 ETA:2001 PV,ATC,CYOW,I
66730342,D,CGLRG,C172,V ,CYOW,4,8/31/2017 6:59:59 PM,CYOW,0,8/31/2017 6:59:59 PM,CGLRG,CCTS,ATC,CYOW,I
66730364,D,CGMJF,C206,V ,CYOW,32,8/31/2017 6:57:55 PM,CYOW,0,8/31/2017 6:57:55 PM,CGMJF,ORLEANS 020,ATC,CYOW,I
66730102,A,ACA454,E190,I ,CYYZ,0,8/31/2017 6:55:03 PM,CYOW,32,8/31/2017 6:55:03 PM,CFHOS,TCAS,ATC,CYOW,I
66729953,D,ASH6343,CRJ7,I ,CYOW,32,8/31/2017 6:49:15 PM,KIAD,0,8/31/2017 6:49:15 PM,N522LR,,ATC,CYOW,I
66729915,A,ETA588,GL5T,I ,CYHM,0,8/31/2017 6:48:29 PM,CYOW,32,8/31/2017 6:48:29 PM,N588ZJ,ADSB PHONE 6564838870 E/0233 P/9 R/VE J/L D/2 12 C Y A/WHT C/NICHOLAS WILSON,ATC,CYOW,I
66729845,D,WJA235,B738,I ,CYOW,32,8/31/2017 6:45:50 PM,CYWG,0,8/31/2017 6:45:50 PM,CFPLS,ADSB,ATC,CYOW,I
66729862,D,AWI4199,CRJ2,I ,CYOW,32,8/31/2017 6:44:09 PM,KPHL,0,8/31/2017 6:44:09 PM,N414ZW,,ATC,CYOW,I
66729865,O,CGIGU,C172,V ,CYRO,88B,8/31/2017 6:43:19 PM,CYRO,88B,8/31/2017 6:43:19 PM,CGIGU,ETA:2200,ATC,CYOW,O
66729771,D,CFTEK,C82R,I ,CYOW,32,8/31/2017 6:40:45 PM,CYKZ,0,8/31/2017 6:40:45 PM,,,ATC,CYOW,I
66729737,A,POE234,DH8D,I ,CYHZ,0,8/31/2017 6:39:43 PM,CYOW,32,8/31/2017 6:39:43 PM,CGKQG,TCAS EQUIPPED,ATC,CYOW,I
66729767,O,CGIGU,C172,V ,CYRO,88A,8/31/2017 6:39:39 PM,CYRO,88A,8/31/2017 6:39:39 PM,CGIGU,ETA:2200,ATC,CYOW,O
66729736,A,POE231,DH8D,I ,CYTZ,0,8/31/2017 6:37:32 PM,CYOW,32,8/31/2017 6:37:32 PM,CGLQM,TCAS EQUIPPED,ATC,CYOW,I
66729565,A,TGO997,BE9L,I ,CYTS,0,8/31/2017 6:35:37 PM,CYOW,32,8/31/2017 6:35:37 PM,CFGXO,DISPATH 18002554785 E/0419 P/2 A/WHITE C/RIBEIRO,ATC,CYOW,I
66729688,A,LF4,A139,V ,CPP7,0,8/31/2017 6:34:06 PM,CYOW,60,8/31/2017 6:34:06 PM,CGYNH,MEDEVAC,ATC,CYOW,I
66729566,O,CGPED,R44,V ,CYRO,88B,8/31/2017 6:33:45 PM,CYRO,88B,8/31/2017 6:33:45 PM,CGPED,ETA:2024,ATC,CYOW,O
66729475,O,CGPED,R44,V ,CYRO,88A,8/31/2017 6:30:28 PM,CYRO,88A,8/31/2017 6:30:28 PM,CGPED,ETA:2024,ATC,CYOW,O
66729489,A,JZA971,DH8D,I ,CYUL,0,8/31/2017 6:29:48 PM,CYOW,32,8/31/2017 6:29:48 PM,CGGMQ,,ATC,CYOW,I
66729545,D,LF4,A139,V ,CPP7,66,8/31/2017 6:29:10 PM,CYOW,66,8/31/2017 6:29:10 PM,CGYNH,MEDEVAC,ATC,CYOW,I
66729546,O,LF4,A139,V ,CPP7,88,8/31/2017 6:28:41 PM,CYOW,88,8/31/2017 6:28:41 PM,CGYNH,MEDEVAC,ATC,CYOW,O
66729424,D,JZA634,DH8D,I ,CYOW,32,8/31/2017 6:25:12 PM,CYHZ,0,8/31/2017 6:25:12 PM,CGUJZ,,ATC,CYOW,I
66729368,O,FFHH,C150,V ,CYRP,88B,8/31/2017 6:17:47 PM,CYRP,88B,8/31/2017 6:17:47 PM,,,ATC,CYOW,O
66728952,O,FLEP,WACF,V ,CYRO,88B,8/31/2017 6:11:14 PM,CYRO,88B,8/31/2017 6:11:14 PM,,,ATC,CYOW,O
66728984,D,POE230,DH8D,I ,CYOW,32,8/31/2017 6:10:29 PM,CYTZ,0,8/31/2017 6:10:29 PM,CGLQG,TCAS EQUIPPED,ATC,CYOW,I
66728948,A,WEN3425,DH8D,I ,CYHZ,0,8/31/2017 6:09:53 PM,CYOW,32,8/31/2017 6:09:53 PM,CFENY,,ATC,CYOW,I
66729082,O,FFHH,C150,V ,ZZZZ,88A,8/31/2017 6:07:02 PM,ZZZZ,88A,8/31/2017 6:07:02 PM,,,ATC,CYOW,O
66728945,D,ACA455,E190,I ,CYOW,32,8/31/2017 6:06:25 PM,CYYZ,0,8/31/2017 6:06:25 PM,CFMZU,TCAS,ATC,CYOW,I
66728968,A,GSGY,C208,V ,CYOW,0,8/31/2017 6:06:11 PM,CYOW,32,8/31/2017 6:06:11 PM,,TAKOL 015,ATC,CYOW,I
66728885,O,FLEP,WACF,V ,CYRO,88A,8/31/2017 6:05:48 PM,CYRO,88A,8/31/2017 6:05:48 PM,,,ATC,CYOW,O
66728781,A,ACA452,E190,I ,CYYZ,0,8/31/2017 6:00:59 PM,CYOW,32,8/31/2017 6:00:59 PM,CFMZW,TCAS,ATC,CYOW,I
66728755,A,WEN3466,DH8D,I ,CYYZ,0,8/31/2017 5:59:15 PM,CYOW,32,8/31/2017 5:59:15 PM,CFENU,,ATC,CYOW,I
66728783,D,WEN3465,DH8D,I ,CYOW,32,8/31/2017 5:57:11 PM,CYYZ,0,8/31/2017 5:57:11 PM,CFENO,,ATC,CYOW,I
66728769,A,AB258,PC12,I ,CYOW,0,8/31/2017 5:56:32 PM,CYOW,32,8/31/2017 5:56:32 PM,CFPCN,,ATC,CYOW,I
66728714,D,CTG948,B412,V ,CYOW,60,8/31/2017 5:55:03 PM,CYOW,0,8/31/2017 5:55:03 PM,,CYND,ATC,CYOW,I
66728486,D,NDL876,PC12,I ,CYOW,32,8/31/2017 5:51:08 PM,CYHU,0,8/31/2017 5:51:08 PM,CGICR,,ATC,CYOW,I
66728497,A,JZA524,CRJ9,I ,CYWG,0,8/31/2017 5:49:34 PM,CYOW,32,8/31/2017 5:49:34 PM,CFJJZ,,ATC,CYOW,I
66728412,A,ASH6014,CRJ7,I ,KIAD,0,8/31/2017 5:44:08 PM,CYOW,32,8/31/2017 5:44:08 PM,N522LR,,ATC,CYOW,I
66728442,A,CFPWB,C525,I ,CYXU,0,8/31/2017 5:42:17 PM,CYOW,32,8/31/2017 5:42:17 PM,CFPWB,ADSB,ATC,CYOW,I
66728314,A,LF4,A139,V ,CYCC,66,8/31/2017 5:38:54 PM,CPP7,66,8/31/2017 5:38:54 PM,CGYNH,CIVIC,ATC,CYOW,I
66728306,D,CGDCC,E50P,I ,CYOW,32,8/31/2017 5:38:28 PM,CYYZ,0,8/31/2017 5:38:28 PM,CGDCC,,ATC,CYOW,I
66728264,A,FAB5001,AT43,I ,CYOW,0,8/31/2017 5:37:34 PM,CYOW,32,8/31/2017 5:37:34 PM,CFIQU,TEST FLT CAPT WIL ADVISE INTENT,ATC,CYOW,I
66728315,O,LF4,A139,V ,CYCC,88A,8/31/2017 5:36:11 PM,CPP7,88A,8/31/2017 5:36:11 PM,CGYNH,CIVIC,ATC,CYOW,O
66728053,A,JZA635,DH8D,I ,CYHZ,0,8/31/2017 5:34:39 PM,CYOW,32,8/31/2017 5:34:39 PM,CGUJZ,,ATC,CYOW,I
66727968,A,JZA855,CRJ2,I ,KEWR,0,8/31/2017 5:28:11 PM,CYOW,32,8/31/2017 5:28:11 PM,CFDJA,,ATC,CYOW,I
66727869,A,POE229,DH8D,I ,CYTZ,0,8/31/2017 5:25:24 PM,CYOW,32,8/31/2017 5:25:24 PM,CGLQG,TCAS EQUIPPED,ATC,CYOW,I
66727820,A,NDL876,PC12,I ,CYKL,0,8/31/2017 5:23:47 PM,CYOW,32,8/31/2017 5:23:47 PM,CGICR,,ATC,CYOW,I
66727884,D,CHETA61,AJET,V ,CYOW,32,8/31/2017 5:21:41 PM,CYOW,0,8/31/2017 5:21:41 PM,CGQTA,PV PV,ATC,CYOW,I
66727771,A,AWI4199,CRJ2,I ,KPHL,0,8/31/2017 5:21:02 PM,CYOW,32,8/31/2017 5:21:02 PM,N414ZW,,ATC,CYOW,I
66727745,D,JZA628,CRJ2,I ,CYOW,32,8/31/2017 5:17:09 PM,CYYG,0,8/31/2017 5:17:09 PM,CFIJA,,ATC,CYOW,I
66727527,D,ACA453,E190,I ,CYOW,32,8/31/2017 5:13:57 PM,CYYZ,0,8/31/2017 5:13:57 PM,CFHNV,TCAS,ATC,CYOW,I
66727458,O,FLEP,WACF,V ,CYRO,88B,8/31/2017 5:10:40 PM,CYRO,88B,8/31/2017 5:10:40 PM,,,ATC,CYOW,O
66727489,A,CGPMR,C172,V ,CYOW,0,8/31/2017 5:09:17 PM,CYOW,32,8/31/2017 5:09:17 PM,CGPMR,PA  020,ATC,CYOW,I
66727327,O,FLEP,WACF,V ,CYRO,88A,8/31/2017 5:05:50 PM,CYRO,88A,8/31/2017 5:05:50 PM,,,ATC,CYOW,O
66727350,A,ACA450,E190,I ,CYYZ,0,8/31/2017 4:59:50 PM,CYOW,32,8/31/2017 4:59:50 PM,CFMZU,TCAS,ATC,CYOW,I
66727372,A,CGLRG,C172,V ,CYOW,4,8/31/2017 4:58:11 PM,CYOW,4,8/31/2017 4:58:11 PM,CGLRG,CCTS,ATC,CYOW,I
66727322,A,WEN3464,DH8D,I ,CYYZ,0,8/31/2017 4:58:00 PM,CYOW,32,8/31/2017 4:58:00 PM,CFENO,,ATC,CYOW,I
66727231,D,CGLRG,C172,V ,CYOW,4,8/31/2017 4:53:36 PM,CYOW,4,8/31/2017 4:53:36 PM,CGLRG,CCTS,ATC,CYOW,L
66727230,A,CGLRG,C172,V ,CYOW,4,8/31/2017 4:53:36 PM,CYOW,4,8/31/2017 4:53:36 PM,CGLRG,CCTS,ATC,CYOW,L
66727167,O,FLEP,WACF,V ,CYRO,88B,8/31/2017 4:51:28 PM,CYRO,88B,8/31/2017 4:51:28 PM,,,ATC,CYOW,O
66727104,A,CGXAM,C150,V ,CYOW,0,8/31/2017 4:50:17 PM,CYOW,4,8/31/2017 4:50:17 PM,CGXAM,417/7 SPLIT,ATC,CYOW,I
66727107,A,WJA340,B738,I ,CYWG,0,8/31/2017 4:48:34 PM,CYOW,32,8/31/2017 4:48:34 PM,CFPLS,ADSB,ATC,CYOW,I
66727121,D,CGLRG,C172,V ,CYOW,4,8/31/2017 4:48:14 PM,CYOW,4,8/31/2017 4:48:14 PM,CGLRG,CCTS,ATC,CYOW,L
66727120,A,CGLRG,C172,V ,CYOW,4,8/31/2017 4:48:14 PM,CYOW,4,8/31/2017 4:48:14 PM,CGLRG,CCTS,ATC,CYOW,L
66727094,O,FLEP,WACF,V ,CYRO,88A,8/31/2017 4:46:21 PM,CYRO,88A,8/31/2017 4:46:21 PM,,,ATC,CYOW,O
66727126,D,AB258,PC12,I ,CYOW,32,8/31/2017 4:46:06 PM,CYYB,0,8/31/2017 4:46:06 PM,CFPCN,,ATC,CYOW,I
66726896,D,CGLRG,C172,V ,CYOW,4,8/31/2017 4:43:56 PM,CYOW,4,8/31/2017 4:43:56 PM,CGLRG,CCTS,ATC,CYOW,L
66726895,A,CGLRG,C172,V ,CYOW,4,8/31/2017 4:43:56 PM,CYOW,4,8/31/2017 4:43:56 PM,CGLRG,CCTS,ATC,CYOW,L
66726667,D,CGPMR,C172,V ,CYOW,4,8/31/2017 4:34:25 PM,CYOW,0,8/31/2017 4:34:25 PM,CGPMR,PA  020,ATC,CYOW,I
66726641,D,CGLRG,C172,V ,CYOW,4,8/31/2017 4:34:03 PM,CYOW,4,8/31/2017 4:34:03 PM,CGLRG,CCTS,ATC,CYOW,L
66726640,A,CGLRG,C172,V ,CYOW,4,8/31/2017 4:34:03 PM,CYOW,4,8/31/2017 4:34:03 PM,CGLRG,CCTS,ATC,CYOW,L
66726537,A,CFSDS,C750,I ,CYYC,0,8/31/2017 4:34:00 PM,CYOW,32,8/31/2017 4:34:00 PM,CFSDS,ADSB PHONE 0014102662266 E/0426 P/6 R/E S/M D/2 6 O A/WHT RED BLK C/TED NELSON,ATC,CYOW,I
66726564,A,CTG948,B412,V ,CYOW,60,8/31/2017 4:31:21 PM,CYND,60,8/31/2017 4:31:21 PM,,,ATC,CYOW,I
66726394,A,CFC2535,C30J,I ,CYTR,0,8/31/2017 4:27:54 PM,CYOW,32,8/31/2017 4:27:54 PM,130617,TCAS EQUIPPED SLB 1000 C/ E/0743 P/4 R/E S/PMD J/L D/3 138 C YELLOW A/GREY,ATC,CYOW,I
66726492,D,CGLRG,C172,V ,CYOW,4,8/31/2017 4:27:45 PM,CYOW,4,8/31/2017 4:27:45 PM,CGLRG,CCTS,ATC,CYOW,L
66726491,A,CGLRG,C172,V ,CYOW,4,8/31/2017 4:27:45 PM,CYOW,4,8/31/2017 4:27:45 PM,CGLRG,CCTS,ATC,CYOW,L
66726404,O,FLEP,WACF,V ,CYRO,88B,8/31/2017 4:25:30 PM,CYRO,88B,8/31/2017 4:25:30 PM,,,ATC,CYOW,O
66726524,D,LF4,A139,V ,CYOW,60,8/31/2017 4:25:19 PM,CYOW,60,8/31/2017 4:25:19 PM,CGYNH,MEDEVAC YCC 015,ATC,CYOW,I
66726366,D,EJA331,E55P,I ,CYOW,32,8/31/2017 4:23:49 PM,KROC,0,8/31/2017 4:23:49 PM,N331QS,,ATC,CYOW,I
66726335,D,CGLRG,C172,V ,CYOW,4,8/31/2017 4:21:06 PM,CYOW,0,8/31/2017 4:21:06 PM,CGLRG,CCTS,ATC,CYOW,I
66726296,O,FLEP,WACF,V ,CYRO,88A,8/31/2017 4:19:53 PM,CYRO,88A,8/31/2017 4:19:53 PM,,,ATC,CYOW,O
66726022,D,JZA980,DH8D,I ,CYOW,32,8/31/2017 4:13:22 PM,CYUL,0,8/31/2017 4:13:22 PM,CGYJZ,,ATC,CYOW,I
66726080,D,GSGY,C208,V ,CYOW,4,8/31/2017 4:11:22 PM,CYOW,4,8/31/2017 4:11:22 PM,,TAKOL 015,ATC,CYOW,I
66726078,A,GSGY,C208,V ,CYOW,4,8/31/2017 4:09:47 PM,CYOW,4,8/31/2017 4:09:47 PM,,TAKOL 015,ATC,CYOW,I
66726030,D,POE221,DH8D,I ,CYOW,32,8/31/2017 4:09:23 PM,CYQM,0,8/31/2017 4:09:23 PM,CGKQI,TCAS EQUIPPED,ATC,CYOW,I
66726079,D,GSGY,C208,V ,CYOW,4,8/31/2017 4:08:49 PM,CYOW,0,8/31/2017 4:08:49 PM,,TAKOL 015,ATC,CYOW,I
66726054,D,KEW101,LJ35,I ,CYOW,32,8/31/2017 4:06:37 PM,CYFB,0,8/31/2017 4:06:37 PM,CGYFB,MEDEVAC,ATC,CYOW,I
66725883,A,ACA448,E190,I ,CYYZ,0,8/31/2017 4:01:22 PM,CYOW,32,8/31/2017 4:01:22 PM,CFHNV,TCAS,ATC,CYOW,I
66725754,D,WEN3463,DH8D,I ,CYOW,32,8/31/2017 3:58:25 PM,CYYZ,0,8/31/2017 3:58:25 PM,CFOEN,,ATC,CYOW,I
66725726,D,ACA451,E190,I ,CYOW,32,8/31/2017 3:56:58 PM,CYYZ,0,8/31/2017 3:56:58 PM,CFHOS,TCAS,ATC,CYOW,I
66725615,A,CHETA61,AJET,I ,CYOW,0,8/31/2017 3:56:04 PM,CYOW,32,8/31/2017 3:56:04 PM,CGQTA,DLE CYR 511 543 01+30,ATC,CYOW,I
66725637,D,POE220,DH8D,I ,CYOW,32,8/31/2017 3:53:14 PM,CYTZ,0,8/31/2017 3:53:14 PM,CGLQC,TCAS EQUIPPED,ATC,CYOW,I
66725344,D,FAB5001,AT43,I ,CYOW,32,8/31/2017 3:44:15 PM,CYOW,0,8/31/2017 3:44:15 PM,CFIQU,TEST FLT CAPT WIL ADVISE INTENT,ATC,CYOW,I
66725406,A,CFTMM,C150,V ,CYOW,4,8/31/2017 3:43:40 PM,CYOW,4,8/31/2017 3:43:40 PM,CFTMM,CCTS,ATC,CYOW,I
66725354,O,CGPED,R44,V ,CYRO,88B,8/31/2017 3:42:41 PM,CYRO,88B,8/31/2017 3:42:41 PM,CGPED,ETA:2024,ATC,CYOW,O
66725209,O,CGPED,R44,V ,CYRO,88A,8/31/2017 3:39:27 PM,CYRO,88A,8/31/2017 3:39:27 PM,CGPED,ETA:2024,ATC,CYOW,O
66725307,D,CGXAM,C150,V ,CYOW,4,8/31/2017 3:38:54 PM,CYOW,0,8/31/2017 3:38:54 PM,CGXAM,417/7 SPLIT,ATC,CYOW,I
66725272,D,CFTMM,C150,V ,CYOW,4,8/31/2017 3:38:41 PM,CYOW,4,8/31/2017 3:38:41 PM,CFTMM,CCTS,ATC,CYOW,L
66725271,A,CFTMM,C150,V ,CYOW,4,8/31/2017 3:38:41 PM,CYOW,4,8/31/2017 3:38:41 PM,CFTMM,CCTS,ATC,CYOW,L
66725222,A,TGO407,B407,V ,CYOW,0,8/31/2017 3:37:51 PM,CYOW,60,8/31/2017 3:37:51 PM,,CYSH,ATC,CYOW,I
66725093,D,JZA850,CRJ2,I ,CYOW,32,8/31/2017 3:32:56 PM,CYQM,0,8/31/2017 3:32:56 PM,CGJZZ,,ATC,CYOW,I
66725140,D,CFTMM,C150,V ,CYOW,4,8/31/2017 3:32:38 PM,CYOW,4,8/31/2017 3:32:38 PM,CFTMM,CCTS,ATC,CYOW,L
66725139,A,CFTMM,C150,V ,CYOW,4,8/31/2017 3:32:38 PM,CYOW,4,8/31/2017 3:32:38 PM,CFTMM,CCTS,ATC,CYOW,L
66725098,A,POE221,DH8D,I ,CYTZ,0,8/31/2017 3:32:07 PM,CYOW,32,8/31/2017 3:32:07 PM,CGKQI,TCAS EQUIPPED,ATC,CYOW,I
66724838,A,JZA633,DH8D,I ,CYHZ,0,8/31/2017 3:27:42 PM,CYOW,32,8/31/2017 3:27:42 PM,CGYJZ,,ATC,CYOW,I
66724949,D,CFTMM,C150,V ,CYOW,4,8/31/2017 3:26:28 PM,CYOW,4,8/31/2017 3:26:28 PM,CFTMM,CCTS,ATC,CYOW,I
66724948,A,CFTMM,C150,V ,CYOW,4,8/31/2017 3:24:49 PM,CYOW,4,8/31/2017 3:24:49 PM,CFTMM,CCTS,ATC,CYOW,I
66724676,D,ASP503,C25A,I ,CYOW,32,8/31/2017 3:19:07 PM,CYYZ,0,8/31/2017 3:19:07 PM,CFASW,PHONE 4037302344 NONRNP10 E/0136 P/6 R/VE J/L A/WHT BLU GLD C/MARK FONTES,ATC,CYOW,I
66724721,A,POE220,DH8D,I ,CYHZ,0,8/31/2017 3:18:27 PM,CYOW,32,8/31/2017 3:18:27 PM,CGLQC,TCAS EQUIPPED,ATC,CYOW,I
66724774,D,CFTMM,C150,V ,CYOW,4,8/31/2017 3:16:46 PM,CYOW,0,8/31/2017 3:16:46 PM,CFTMM,CCTS,ATC,CYOW,I
66724609,D,WEN3429,DH8D,I ,CYOW,32,8/31/2017 3:14:36 PM,CYYZ,0,8/31/2017 3:14:36 PM,CFENU,,ATC,CYOW,I
66724581,A,EJA331,E55P,I ,KTEB,0,8/31/2017 3:13:54 PM,CYOW,32,8/31/2017 3:13:54 PM,N331QS,TCAS EQUIPPED,ATC,CYOW,I
66724422,A,AB258,PC12,I ,CYSB,0,8/31/2017 3:08:37 PM,CYOW,32,8/31/2017 3:08:37 PM,CFPCN,,ATC,CYOW,I
66724379,D,ACA449,E190,I ,CYOW,32,8/31/2017 3:05:18 PM,CYYZ,0,8/31/2017 3:05:18 PM,CFHOY,TCAS,ATC,CYOW,I
66724400,O,CGPED,R44,V ,CYRO,88B,8/31/2017 3:05:02 PM,CYRO,88B,8/31/2017 3:05:02 PM,CGPED,ETA:2024,ATC,CYOW,O
66724409,A,ACA446,E190,I ,CYYZ,0,8/31/2017 3:02:01 PM,CYOW,32,8/31/2017 3:02:01 PM,CFHOS,TCAS,ATC,CYOW,I
66724399,O,CGPED,R44,V ,CYRO,88A,8/31/2017 3:01:18 PM,CYRO,88A,8/31/2017 3:01:18 PM,CGPED,ETA:2024,ATC,CYOW,O
66724205,D,POE216,DH8D,I ,CYOW,32,8/31/2017 2:56:50 PM,CYTZ,0,8/31/2017 2:56:50 PM,CGLQX,TCAS EQUIPPED,ATC,CYOW,I
66723851,A,JZA45,CRJ2,I ,KBOS,0,8/31/2017 2:43:55 PM,CYOW,32,8/31/2017 2:43:55 PM,CFIJA,,ATC,CYOW,I
66723765,D,JZA854,CRJ2,I ,CYOW,32,8/31/2017 2:40:34 PM,KEWR,0,8/31/2017 2:40:34 PM,CFDJA,,ATC,CYOW,I
66723840,D,CTG948,B412,V ,CYOW,60,8/31/2017 2:39:38 PM,CYOW,0,8/31/2017 2:39:38 PM,,YND 012,ATC,CYOW,I
66723767,O,CGPED,R44,V ,CYRO,88B,8/31/2017 2:38:52 PM,CYRO,88B,8/31/2017 2:38:52 PM,CGPED,ETA:2024,ATC,CYOW,O
66723796,A,CTG945,B412,V ,CYOW,0,8/31/2017 2:38:27 PM,CYOW,25,8/31/2017 2:38:27 PM,,,ATC,CYOW,I
66723667,O,CGPED,R44,V ,CYRO,88A,8/31/2017 2:35:29 PM,CYRO,88A,8/31/2017 2:35:29 PM,CGPED,ETA:2024,ATC,CYOW,O
66723584,A,CGLLM,C150,V ,CYOW,0,8/31/2017 2:26:02 PM,CYOW,32,8/31/2017 2:26:02 PM,CGLLM,N. GOW,ATC,CYOW,I
66723485,D,SKW5732,CRJ2,I ,CYOW,32,8/31/2017 2:22:05 PM,KORD,0,8/31/2017 2:22:05 PM,N934SW,,ATC,CYOW,I
66723477,A,POE215,DH8D,I ,CYTZ,0,8/31/2017 2:21:41 PM,CYOW,32,8/31/2017 2:21:41 PM,CGLQX,TCAS EQUIPPED,ATC,CYOW,I
