Message_Id,Movement_Type,Acid,AC_Type,IFR_VFR,Departure Airport,Departure Runway,Departure Date UTC,Arrival Airport,Arrival Runway,Arrival Date UTC,Civil Registration,Comments,Service Type,Site Code,Class
66796365,D,DLH495,A333,I ,CYYZ,23,09/04/2017 2:46,EDDM,0,09/04/2017 2:46,DAIKE,ADSB TCAS RVR/075,ATC,CYYZ,I
66796357,A,ROU1869,B763,I ,KMCO,A,09/04/2017 2:45,CYYZ,24R,09/04/2017 2:45,CGDUZ,ADSB TCAS 7.1OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66796343,D,ROU1708,A319,I ,CYYZ,23,09/04/2017 2:45,CYYG,0,09/04/2017 2:45,CGARO,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66796342,A,FDX9120,DC10,I ,KMEM,A,09/04/2017 2:44,CYYZ,23,09/04/2017 2:44,N319FE,ADSB TCAS EQUIPPED,ATC,CYYZ,I
66796348,A,JZA7979,DH8D,I ,CYUL,A,09/04/2017 2:42,CYYZ,24R,09/04/2017 2:42,CFSRN,,ATC,CYYZ,I
66796345,D,AZA65F,A332,I ,CYYZ,23,09/04/2017 2:40,LIRF,0,09/04/2017 2:40,EIEJN,ADSB NRP TCAS RVR/100 IFP/MODESASP,ATC,CYYZ,I
66796312,D,FDX9147,DC10,I ,CYYZ,23,09/04/2017 2:38,KMEM,0,09/04/2017 2:38,N318FE,ADSB TCAS EQUIPPED,ATC,CYYZ,I
66796307,D,WEN3507,DH8D,I ,CYYZ,23,09/04/2017 2:37,CYXU,0,09/04/2017 2:37,CFIWE,,ATC,CYYZ,I
66796302,D,SKV7624,E170,I ,CYYZ,23,09/04/2017 2:36,CYQX,0,09/04/2017 2:36,CFRQM,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66796232,A,ROU1803,B763,I ,MKJP,A,09/04/2017 2:34,CYYZ,24R,09/04/2017 2:34,CFMWQ,ADSB NRP TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66796251,D,ROU1924,B763,I ,CYYZ,23,09/04/2017 2:33,EGKK,0,09/04/2017 2:33,CGHLA,ADSB TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66796255,A,ACA152,A321,I ,CYYC,A,09/04/2017 2:32,CYYZ,24R,09/04/2017 2:32,CGJVX,TCAS,ATC,CYYZ,I
66796216,D,WJA675,B737,I ,CYYZ,23,09/04/2017 2:28,CYYC,0,09/04/2017 2:28,CFIBW,ADSB,ATC,CYYZ,I
66796219,A,ACA729,A319,I ,KLGA,A,09/04/2017 2:28,CYYZ,24R,09/04/2017 2:28,CGITR,ADSB TCAS 7.1,ATC,CYYZ,I
66796211,D,WJA445,B738,I ,CYYZ,23,09/04/2017 2:27,CYEG,0,09/04/2017 2:27,CFCNW,ADSB,ATC,CYYZ,I
66796213,A,ACA174,A320,I ,CYEG,A,09/04/2017 2:26,CYYZ,24R,09/04/2017 2:26,CFDST,TCAS,ATC,CYYZ,I
66796212,A,WJA674,B737,I ,CYYC,A,09/04/2017 2:25,CYYZ,24R,09/04/2017 2:25,CFBWS,ADSB,ATC,CYYZ,I
66796137,D,TSC722,A333,I ,CYYZ,23,09/04/2017 2:25,EGKK,0,09/04/2017 2:25,CGTSO,ADSB TCAS AGCS CALLSIGN AIR TRANSAT RVR/175,ATC,CYYZ,I
66796157,A,ACA429,A320,I ,CYUL,A,09/04/2017 2:24,CYYZ,24R,09/04/2017 2:24,CFLSS,TCAS,ATC,CYYZ,I
66796148,D,LOT46,B788,I ,CYYZ,23,09/04/2017 2:23,EPWA,0,09/04/2017 2:23,SPLRA,,ATC,CYYZ,I
66796165,A,ACA1118,E190,I ,CYQR,A,09/04/2017 2:22,CYYZ,24R,09/04/2017 2:22,CFHKA,TCAS,ATC,CYYZ,I
66796142,D,ACA466,E190,I ,CYYZ,23,09/04/2017 2:22,CYOW,0,09/04/2017 2:22,CFHKE,TCAS,ATC,CYYZ,I
66796174,A,RPA4505,E75S,I ,KPHL,A,09/04/2017 2:21,CYYZ,24R,09/04/2017 2:21,N138HQ,,ATC,CYYZ,I
66796166,D,WJA725,B738,I ,CYYZ,23,09/04/2017 2:21,CYVR,0,09/04/2017 2:21,CFUJR,ADSB,ATC,CYYZ,I
66796156,A,WEN3455,DH8D,I ,CYOW,A,09/04/2017 2:20,CYYZ,24R,09/04/2017 2:20,CGJWE,,ATC,CYYZ,I
66796169,D,WEN3574,DH8D,I ,CYYZ,23,09/04/2017 2:20,CYSB,0,09/04/2017 2:20,CGKWE,,ATC,CYYZ,I
66796124,A,WJA716,B738,I ,CYVR,A,09/04/2017 2:19,CYYZ,24R,09/04/2017 2:19,CGWSX,ADSB,ATC,CYYZ,I
66796100,D,BAW98,B789,I ,CYYZ,23,09/04/2017 2:18,EGLL,0,09/04/2017 2:18,GZBKO,ADSB LAHSO NOT AUTHORISED TCAS RVR/075,ATC,CYYZ,I
66796082,A,AAL2584,MD83,I ,KDFW,A,09/04/2017 2:17,CYYZ,24R,09/04/2017 2:17,N9624T,,ATC,CYYZ,I
66796080,D,ACA42,B789,I ,CYYZ,23,09/04/2017 2:17,VIDP,0,09/04/2017 2:17,CFNOE,ADSB TCAS 7.1,ATC,CYYZ,I
66796068,A,CFPHS,B735,I ,CYYJ,A,09/04/2017 2:16,CYYZ,24R,09/04/2017 2:16,CFPHS,ADSB,ATC,CYYZ,I
66796091,D,GGN7367,CRJ2,I ,CYYZ,23,09/04/2017 2:15,KDTW,0,09/04/2017 2:15,CGTJA,,ATC,CYYZ,I
66796037,D,GGN7319,CRJ2,I ,CYYZ,23,09/04/2017 2:14,KRDU,0,09/04/2017 2:14,CFWRS,,ATC,CYYZ,I
66796053,A,ACA186,A321,I ,CYVR,A,09/04/2017 2:14,CYYZ,24R,09/04/2017 2:14,CGIUB,TCAS,ATC,CYYZ,I
66796034,D,TSC26,B738,I ,CYYZ,23,09/04/2017 2:13,CYUL,0,09/04/2017 2:13,CGTQF,CALLSIGN AIR TRANSAT TCAS RVR/175,ATC,CYYZ,I
66796051,A,ROU1705,A321,I ,CYDF,A,09/04/2017 2:13,CYYZ,24R,09/04/2017 2:13,CFJQL,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66796045,D,WJA254,B737,I ,CYYZ,23,09/04/2017 2:12,CYHZ,0,09/04/2017 2:12,CGWBN,,ATC,CYYZ,I
66796056,A,RPA3499,E75L,I ,KORD,A,09/04/2017 2:11,CYYZ,24R,09/04/2017 2:11,N726YX,,ATC,CYYZ,I
66795988,A,JZA546,DH8D,I ,CYQT,A,09/04/2017 2:10,CYYZ,24R,09/04/2017 2:10,CGIJZ,,ATC,CYYZ,I
66795999,D,WEN3219,DH8D,I ,CYYZ,23,09/04/2017 2:09,CYQT,0,09/04/2017 2:09,CFQWE,,ATC,CYYZ,I
66795971,A,TAP259,A332,I ,LPPT,A,09/04/2017 2:08,CYYZ,24R,09/04/2017 2:08,CSTON,ADSB,ATC,CYYZ,I
66796003,A,SKV7716,E170,I ,KIAH,A,09/04/2017 2:06,CYYZ,24R,09/04/2017 2:06,CFEJF,NRP TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66795914,A,ACA2145,A320,I ,TLPL,A,09/04/2017 2:05,CYYZ,24R,09/04/2017 2:05,CFGKH,TCAS,ATC,CYYZ,I
66795944,D,WEN3408,DH8D,I ,CYYZ,23,09/04/2017 2:03,CYFC,0,09/04/2017 2:03,CFENY,,ATC,CYYZ,I
66795922,A,WEN3609,DH8D,I ,KBOS,A,09/04/2017 2:03,CYYZ,24R,09/04/2017 2:03,CFENJ,,ATC,CYYZ,I
66795926,D,GGN7345,CRJ1,I ,CYYZ,23,09/04/2017 2:02,KCVG,0,09/04/2017 2:02,CGKEP,,ATC,CYYZ,I
66795927,A,JZA925,DH8D,I ,CYQB,A,09/04/2017 2:02,CYYZ,24R,09/04/2017 2:02,CGJZK,,ATC,CYYZ,I
66795929,D,GGN7313,CRJ2,I ,CYYZ,23,09/04/2017 2:01,KIND,0,09/04/2017 2:01,CGKEM,,ATC,CYYZ,I
66795947,D,WEN3402,DH8D,I ,CYYZ,23,09/04/2017 2:01,CYQB,0,09/04/2017 2:01,CFJWE,,ATC,CYYZ,I
66795889,A,WEN3477,DH8D,I ,CYUL,A,09/04/2017 2:00,CYYZ,24R,09/04/2017 2:00,CGEEN,,ATC,CYYZ,I
66795896,D,WJA894,B738,I ,CYYZ,23,09/04/2017 2:00,CYUL,0,09/04/2017 2:00,CGNDG,ADSB,ATC,CYYZ,I
66795893,D,WJA605,B738,I ,CYYZ,23,09/04/2017 1:59,CYQR,0,09/04/2017 1:59,CGWBL,,ATC,CYYZ,I
66795892,D,JZA545,DH8D,I ,CYYZ,23,09/04/2017 1:58,CYQT,0,09/04/2017 1:58,CFSRZ,,ATC,CYYZ,I
66795894,A,JZA656,DH8D,I ,CYXU,A,09/04/2017 1:58,CYYZ,24R,09/04/2017 1:58,CGGBF,,ATC,CYYZ,I
66795884,D,ACA428,A320,I ,CYYZ,23,09/04/2017 1:57,CYUL,0,09/04/2017 1:57,CFDSU,TCAS,ATC,CYYZ,I
66795904,D,GGN7335,CRJ2,I ,CYYZ,23,09/04/2017 1:56,KBNA,0,09/04/2017 1:56,CGKEJ,,ATC,CYYZ,I
66795901,A,SKV7539,E170,I ,KPHL,A,09/04/2017 1:56,CYYZ,24R,09/04/2017 1:56,CFRQN,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66795857,A,ACA531,E190,I ,KBOS,A,09/04/2017 1:55,CYYZ,24R,09/04/2017 1:55,CFHOS,TCAS,ATC,CYYZ,I
66795824,D,ACA876,B77L,I ,CYYZ,23,09/04/2017 1:54,EDDF,0,09/04/2017 1:54,CFIUA,ADSB TCAS 7.1,ATC,CYYZ,I
66795836,A,WEN3416,DH8D,I ,CYQT,A,09/04/2017 1:54,CYYZ,23,09/04/2017 1:54,CGWEN,,ATC,CYYZ,I
66795858,A,DAL1990,B712,I ,KATL,A,09/04/2017 1:53,CYYZ,24R,09/04/2017 1:53,N940AT,,ATC,CYYZ,I
66795820,D,ACA696,E190,I ,CYYZ,23,09/04/2017 1:52,CYYT,0,09/04/2017 1:52,CFMZB,TCAS,ATC,CYYZ,I
66795834,A,ACA272,E190,I ,CYWG,A,09/04/2017 1:51,CYYZ,24R,09/04/2017 1:51,CFNAN,TCAS,ATC,CYYZ,I
66795818,D,ACA175,A320,I ,CYYZ,23,09/04/2017 1:51,CYEG,0,09/04/2017 1:51,CFFWM,TCAS,ATC,CYYZ,I
66795835,D,WEN3440,DH8D,I ,CYYZ,23,09/04/2017 1:50,CYQM,0,09/04/2017 1:50,CGWEU,,ATC,CYYZ,I
66795785,A,JZA961,DH8D,I ,CYFC,A,09/04/2017 1:50,CYYZ,24R,09/04/2017 1:50,CGGND,,ATC,CYYZ,I
66795781,D,WJA3,B763,I ,CYYZ,23,09/04/2017 1:48,EGKK,0,09/04/2017 1:48,CFOGT,ADSB,ATC,CYYZ,I
66795800,A,ACA1040,E190,I ,KDEN,A,09/04/2017 1:48,CYYZ,24R,09/04/2017 1:48,CFNAJ,NRP TCAS,ATC,CYYZ,I
66795794,D,JZA942,DH8D,I ,CYYZ,23,09/04/2017 1:48,CYQM,0,09/04/2017 1:48,CGSJZ,,ATC,CYYZ,I
66795788,D,ACA530,E190,I ,CYYZ,24R,09/04/2017 1:47,KBOS,0,09/04/2017 1:47,CFNAP,LAST TCAS,ATC,CYYZ,I
66795783,D,ROU1702,A319,I ,CYYZ,23,09/04/2017 1:47,CYDF,0,09/04/2017 1:47,CGBHR,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66795796,A,ACA467,E190,I ,CYOW,A,09/04/2017 1:46,CYYZ,24R,09/04/2017 1:46,CFLWE,TCAS,ATC,CYYZ,I
66795801,A,FSY134,BE20,I ,KTEB,A,09/04/2017 1:45,CYYZ,23,09/04/2017 1:45,CGMNM,FLTPLAN 2032628900,ATC,CYYZ,I
66795728,D,WJA1166,B738,I ,CYYZ,24R,09/04/2017 1:45,KMCO,0,09/04/2017 1:45,CFYBK,ADSB,ATC,CYYZ,I
66795736,A,JZA874,DH8D,I ,CYQG,A,09/04/2017 1:44,CYYZ,24R,09/04/2017 1:44,CGGFP,,ATC,CYYZ,I
66795727,D,ACA515,E190,I ,CYYZ,23,09/04/2017 1:43,KORD,0,09/04/2017 1:43,CFHNP,TCAS,ATC,CYYZ,I
66795748,A,ACA542,A320,I ,KSEA,A,09/04/2017 1:43,CYYZ,23,09/04/2017 1:43,CFDCA,TCAS,ATC,CYYZ,I
66795707,D,ROU1930,B763,I ,CYYZ,24R,09/04/2017 1:42,EGCC,0,09/04/2017 1:42,CFIYA,ADSB TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66795756,A,ACA727,A320,I ,KLGA,A,09/04/2017 1:42,CYYZ,24R,09/04/2017 1:42,CFGJI,TCAS,ATC,CYYZ,I
66795709,D,ACA155,A320,I ,CYYZ,23,09/04/2017 1:41,CYYC,0,09/04/2017 1:41,CGJVT,NRP TCAS,ATC,CYYZ,I
66795744,A,ACA625,B763,I ,CYHZ,A,09/04/2017 1:41,CYYZ,23,09/04/2017 1:41,CFTCA,ADSB TCAS7.1,ATC,CYYZ,I
66795636,D,RZO332,B772,I ,CYYZ,24R,09/04/2017 1:39,LPLA,0,09/04/2017 1:39,ECMIA,ADSB TCAS / OCC PH 34971607280 LPLA PERMIT LAC1714096 RVR/550 E/0617 P/TBN R/UVE S/M J/L D/8 504 YELLOW A/WHITE WITH BLUE STRIPES C/TRONCOSO A,ATC,CYYZ,I
66795662,A,ACA157,A320,I ,CYYT,A,09/04/2017 1:39,CYYZ,24R,09/04/2017 1:39,CFGYS,TCAS,ATC,CYYZ,I
66795655,D,WJA309,B737,I ,CYYZ,23,09/04/2017 1:39,CYMM,0,09/04/2017 1:39,CGGWJ,,ATC,CYYZ,I
66795658,A,WJA490,B738,I ,CYWG,A,09/04/2017 1:39,CYYZ,23,09/04/2017 1:39,CGRTB,ADSB,ATC,CYYZ,I
66795637,D,PIA784,B77L,I ,CYYZ,23,09/04/2017 1:37,OPKC,0,09/04/2017 1:37,APBGY,ADSB ACAS II VER 7.1 EQUIPPED,ATC,CYYZ,I
66795647,A,JZA680,DH8A,I ,CYYB,A,09/04/2017 1:37,CYYZ,23,09/04/2017 1:37,CGONW,,ATC,CYYZ,I
66795651,D,SKV7538,E170,I ,CYYZ,24R,09/04/2017 1:36,KPHL,0,09/04/2017 1:36,CFEKS,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66795649,D,WEN3514,DH8D,I ,CYYZ,24R,09/04/2017 1:35,CYOW,0,09/04/2017 1:35,CGENM,,ATC,CYYZ,I
66795615,A,GJS6217,CRJ7,I ,KDTW,A,09/04/2017 1:35,CYYZ,23,09/04/2017 1:35,N317CA,TCAS,ATC,CYYZ,I
66795613,D,WJA252,B736,I ,CYYZ,24R,09/04/2017 1:35,CYDF,0,09/04/2017 1:35,CGEWJ,,ATC,CYYZ,I
66795606,D,TSC724,A310,I ,CYYZ,24R,09/04/2017 1:33,EGPF,0,09/04/2017 1:33,CFDAT,ADSB TCAS AGCS EQUIPPED CALLSIGN AIR TRANSAT RVR/175,ATC,CYYZ,I
66795605,A,WJA2581,B738,I ,MMUN,A,09/04/2017 1:33,CYYZ,24R,09/04/2017 1:33,CGYSD,ADSB,ATC,CYYZ,I
66795616,A,WJA440,B737,I ,CYEG,A,09/04/2017 1:32,CYYZ,23,09/04/2017 1:32,CFEWJ,,ATC,CYYZ,I
66795603,D,TSC302,A310,I ,CYYZ,24R,09/04/2017 1:30,LIRF,0,09/04/2017 1:30,CGTSH,ADSB TCAS AGCS EQUIPPED CALLSIGN AIR TRANSAT RVR/175,ATC,CYYZ,I
66795534,A,ROU1945,B763,I ,SKBO,A,09/04/2017 1:30,CYYZ,24R,09/04/2017 1:30,CFMLZ,ADSB NRP TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66795553,D,WJA673,B738,I ,CYYZ,23,09/04/2017 1:30,CYYC,0,09/04/2017 1:30,CFPLS,ADSB,ATC,CYYZ,I
66795545,D,ROU1982,A319,I ,CYYZ,23,09/04/2017 1:29,MMMX,0,09/04/2017 1:29,CFYJE,TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66795546,A,WEN3437,DH8D,I ,CYQM,A,09/04/2017 1:28,CYYZ,23,09/04/2017 1:28,CFIWE,,ATC,CYYZ,I
66795558,D,GGN7409,CRJ1,I ,CYYZ,24R,09/04/2017 1:28,KCLE,0,09/04/2017 1:28,CFWJI,,ATC,CYYZ,I
66795576,A,ROU1631,B763,I ,KFLL,A,09/04/2017 1:28,CYYZ,24R,09/04/2017 1:28,CFJZK,ADSB TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66795550,D,SWG807,B738,I ,CYYZ,23,09/04/2017 1:27,CYVR,0,09/04/2017 1:27,CFPRP,,ATC,CYYZ,I
66795547,D,GGN7306,CRJ2,I ,CYYZ,24R,09/04/2017 1:26,KPIT,0,09/04/2017 1:26,CGKEK,,ATC,CYYZ,I
66795573,A,SKV7708,E170,I ,KAUS,A,09/04/2017 1:26,CYYZ,24R,09/04/2017 1:26,CFRQM,NRP TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66795458,D,ACA127,B763,I ,CYYZ,23,09/04/2017 1:25,CYVR,0,09/04/2017 1:25,CGLCA,ADSB NRP TCAS7.1,ATC,CYYZ,I
66795482,A,WJA672,B737,I ,CYYC,A,09/04/2017 1:24,CYYZ,23,09/04/2017 1:24,CGTWS,,ATC,CYYZ,I
66795448,D,CFG405,B763,I ,CYYZ,24R,09/04/2017 1:24,EDDF,0,09/04/2017 1:24,GTCCB,CFG2405 TCAS RVR/075,ATC,CYYZ,I
66795477,A,ACA427,A320,I ,CYUL,A,09/04/2017 1:24,CYYZ,24R,09/04/2017 1:24,CFKCO,TCAS,ATC,CYYZ,I
66795480,D,WJA1118,B738,I ,CYYZ,23,09/04/2017 1:23,KLAS,0,09/04/2017 1:23,CFKRF,ADSB,ATC,CYYZ,I
66795470,D,ROU1853,A321,I ,CYYZ,23,09/04/2017 1:22,KLAS,0,09/04/2017 1:22,CFJOU,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66795481,A,ACA1116,E190,I ,CYQR,A,09/04/2017 1:22,CYYZ,23,09/04/2017 1:22,CFMZW,TCAS,ATC,CYYZ,I
66795467,D,ACA890,B77W,I ,CYYZ,24R,09/04/2017 1:22,LIRF,0,09/04/2017 1:22,CFNNU,ADSB TCAS 7.1,ATC,CYYZ,I
66795494,A,SKW2899,CRJ7,I ,KORD,A,09/04/2017 1:20,CYYZ,23,09/04/2017 1:20,N740SK,,ATC,CYYZ,I
66795456,D,ACA1119,E190,I ,CYYZ,23,09/04/2017 1:20,CYQR,0,09/04/2017 1:20,CFHNV,TCAS,ATC,CYYZ,I
66795423,D,TSC304,A332,I ,CYYZ,24R,09/04/2017 1:20,LDZA,0,09/04/2017 1:20,CGGTS,ADSB TCAS AGCS EQUIPPED CALL SIGN AIR TRANSAT RVR/175,ATC,CYYZ,I
66795433,D,SKV7660,E170,I ,CYYZ,24R,09/04/2017 1:19,KEWR,0,09/04/2017 1:19,CFEJB,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66795420,A,WJA2513,B737,I ,TBPB,A,09/04/2017 1:19,CYYZ,24R,09/04/2017 1:19,CFWSX,,ATC,CYYZ,I
66795428,A,WEN3479,DH8D,I ,CYOW,A,09/04/2017 1:18,CYYZ,23,09/04/2017 1:18,CGKWE,,ATC,CYYZ,I
66795429,D,SKV7614,E170,I ,CYYZ,24R,09/04/2017 1:17,KLGA,0,09/04/2017 1:17,CFJBO,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66795424,A,GGN7349,CRJ2,I ,KCLT,A,09/04/2017 1:17,CYYZ,24R,09/04/2017 1:17,CFWRS,,ATC,CYYZ,I
66795439,A,ACA150,A321,I ,CYYC,A,09/04/2017 1:16,CYYZ,23,09/04/2017 1:16,CGIUE,TCAS,ATC,CYYZ,I
66795365,D,JZA960,DH8D,I ,CYYZ,24R,09/04/2017 1:15,CYFC,0,09/04/2017 1:15,CGYJZ,,ATC,CYYZ,I
66795352,D,WEN3512,DH8D,I ,CYYZ,24R,09/04/2017 1:14,CYUL,0,09/04/2017 1:14,CGENV,,ATC,CYYZ,I
66795331,A,ROU1805,A319,I ,MKJS,A,09/04/2017 1:14,CYYZ,24R,09/04/2017 1:14,CGARO,NRP TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66795344,D,SWG803,B738,I ,CYYZ,23,09/04/2017 1:14,CYVR,0,09/04/2017 1:14,CFYJD,,ATC,CYYZ,I
66795336,A,GGN7328,CRJ2,I ,KMKE,A,09/04/2017 1:13,CYYZ,23,09/04/2017 1:13,CGTJA,,ATC,CYYZ,I
66795348,D,SKV7620,E170,I ,CYYZ,24R,09/04/2017 1:13,KDCA,0,09/04/2017 1:13,CFEKI,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66795329,A,ACA1295,A319,I ,TNCA,A,09/04/2017 1:12,CYYZ,24R,09/04/2017 1:12,CGBIP,NRP TCAS,ATC,CYYZ,I
66795347,D,ACA759,A320,I ,CYYZ,23,09/04/2017 1:11,KSFO,0,09/04/2017 1:11,CFLSU,NRP TCAS,ATC,CYYZ,I
66795332,A,TSC2667,B738,I ,CYUL,A,09/04/2017 1:11,CYYZ,23,09/04/2017 1:11,CGTQF,CALLSIGN AIR TRANSAT TCAS RVR/175,ATC,CYYZ,I
66795298,D,SKV7548,E170,I ,CYYZ,24R,09/04/2017 1:10,KATL,0,09/04/2017 1:10,CFRQP,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66795302,A,ENY3705,E145,I ,KLGA,A,09/04/2017 1:10,CYYZ,24R,09/04/2017 1:10,N676AE,RSTR MAX FL250,ATC,CYYZ,I
66795311,D,JZA8,DH8A,I ,CYYZ,24R,09/04/2017 1:08,CYGK,0,09/04/2017 1:08,CFPON,,ATC,CYYZ,I
66795289,A,WJA2627,B738,I ,TLPL,A,09/04/2017 1:08,CYYZ,24R,09/04/2017 1:08,CFRWA,ADSB,ATC,CYYZ,I
66795294,D,ACA271,E190,I ,CYYZ,23,09/04/2017 1:07,CYWG,0,09/04/2017 1:07,CFMYV,TCAS,ATC,CYYZ,I
66795303,D,WJA1216,B737,I ,CYYZ,24R,09/04/2017 1:06,KLGA,0,09/04/2017 1:06,CFTWJ,,ATC,CYYZ,I
66795301,D,ACA787,A320,I ,CYYZ,23,09/04/2017 1:06,KLAX,0,09/04/2017 1:06,CFDRH,TCAS,ATC,CYYZ,I
66795291,A,GGN7269,CRJ2,I ,KPIT,A,09/04/2017 1:06,CYYZ,24R,09/04/2017 1:06,CGKEM,,ATC,CYYZ,I
66795223,D,ACA622,A320,I ,CYYZ,24R,09/04/2017 1:04,CYHZ,0,09/04/2017 1:04,CFTJS,TCAS,ATC,CYYZ,I
66795256,A,GGN7373,CRJ1,I ,KIAD,A,09/04/2017 1:04,CYYZ,24R,09/04/2017 1:04,CGKEP,,ATC,CYYZ,I
66795202,D,ICE602,B752,I ,CYYZ,23,09/04/2017 1:03,BIKF,0,09/04/2017 1:03,TFFIS,ADSB RVR/200,ATC,CYYZ,I
66795212,D,ACA1129,E190,I ,CYYZ,23,09/04/2017 1:02,CYXE,0,09/04/2017 1:02,CFLWK,TCAS,ATC,CYYZ,I
66795220,D,ROU1868,A319,I ,CYYZ,24R,09/04/2017 1:02,KMCO,0,09/04/2017 1:02,CGBHO,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66795226,A,JZA330,DH8D,I ,CYAM,A,09/04/2017 1:01,CYYZ,23,09/04/2017 1:01,CFSRY,,ATC,CYYZ,I
66795255,A,ROU1886,A321,I ,KSAN,A,09/04/2017 1:01,CYYZ,24R,09/04/2017 1:01,CFJQD,NRP TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66795109,D,ACA824,A333,I ,CYYZ,24R,09/04/2017 0:59,EHAM,0,09/04/2017 0:59,CGHKX,ADSB TCAS,ATC,CYYZ,I
66795150,A,ACA118,B77W,I ,CYVR,A,09/04/2017 0:59,CYYZ,23,09/04/2017 0:59,CFIUR,ADSB TCAS 7.1,ATC,CYYZ,I
66795158,A,WJA714,B738,I ,CYVR,A,09/04/2017 0:59,CYYZ,24R,09/04/2017 0:59,CFCNW,ADSB,ATC,CYYZ,I
66795094,A,EVA036,B77W,I ,RCTP,A,09/04/2017 0:57,CYYZ,23,09/04/2017 0:57,B16729,ADSB NRP TCAS II,ATC,CYYZ,I
66795103,D,GGN7290,B190,I ,CYYZ,24R,09/04/2017 0:56,KROC,0,09/04/2017 0:56,CGHGA,,ATC,CYYZ,I
66795072,D,JZA926,DH8D,I ,CYYZ,24R,09/04/2017 0:55,CYQB,0,09/04/2017 0:55,CGGMI,,ATC,CYYZ,I
66795082,A,SKV7557,E170,I ,KATL,A,09/04/2017 0:55,CYYZ,24R,09/04/2017 0:55,CFEIX,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66795058,D,ACA848,B77W,I ,CYYZ,24R,09/04/2017 0:53,EGLL,0,09/04/2017 0:53,CFITL,ADSB TCAS 7.1,ATC,CYYZ,I
66795052,D,GGN7298,B190,I ,CYYZ,24R,09/04/2017 0:51,KBDL,0,09/04/2017 0:51,CGZGA,,ATC,CYYZ,I
66795077,A,ACA796,A321,I ,KLAX,A,09/04/2017 0:50,CYYZ,24R,09/04/2017 0:50,CFGKZ,TCAS,ATC,CYYZ,I
66794976,D,GGN7278,B190,I ,CYYZ,24R,09/04/2017 0:48,KMDT,0,09/04/2017 0:48,CGORN,,ATC,CYYZ,I
66795024,A,WJA1101,B737,I ,KLAX,A,09/04/2017 0:48,CYYZ,24R,09/04/2017 0:48,CGQWJ,ADSB,ATC,CYYZ,I
66794991,D,GGN7389,CRJ1,I ,CYYZ,23,09/04/2017 0:48,KSTL,0,09/04/2017 0:48,CGKFR,REVISED FPL,ATC,CYYZ,I
66795016,D,GGN7343,CRJ1,I ,CYYZ,23,09/04/2017 0:47,KCMH,0,09/04/2017 0:47,CFWRR,,ATC,CYYZ,I
66794982,D,SKV7669,E170,I ,CYYZ,23,09/04/2017 0:46,KDFW,0,09/04/2017 0:46,CFEJC,NRP TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66794906,D,ACA894,B789,I ,CYYZ,24R,09/04/2017 0:45,LIMC,0,09/04/2017 0:45,CFRTU,ADSB TCAS 7.1,ATC,CYYZ,I
66794915,D,ACA1041,E190,I ,CYYZ,23,09/04/2017 0:41,KDEN,0,09/04/2017 0:41,CFHOY,NRP TCAS,ATC,CYYZ,I
66794924,A,ACA172,A320,I ,CYEG,A,09/04/2017 0:40,CYYZ,23,09/04/2017 0:40,CFDSU,TCAS,ATC,CYYZ,I
66794875,D,WJA671,B738,I ,CYYZ,23,09/04/2017 0:38,CYYC,0,09/04/2017 0:38,CFAWJ,,ATC,CYYZ,I
66794861,A,PAL118,B77W,I ,CYVR,A,09/04/2017 0:38,CYYZ,23,09/04/2017 0:38,RPC7773,ADSB TCAS EQUIPPED C/ E/0518 P/TBN R/UVE S/M J/LF D/8 502 C SILVER A/WHITE,ATC,CYYZ,I
66794878,D,WJA244,B738,I ,CYYZ,24R,09/04/2017 0:36,CYQY,0,09/04/2017 0:36,CFLBV,ADSB,ATC,CYYZ,I
